 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
23.68,15,9,20,0.9113,0.563377,0.004946,0.086491,41,11,0,41,5106034.753
21.44,15,9,16.67,0.3904,0.176887,-0.079866,-0.009025,4,0,0,11,49100.80015
21.67,14,9,0,1.9543,0.464902,-0.111079,-0.052784,7,0,0,15,3871449.703
21.37,11,5,6.25,0.5747,0.444156,-0.077293,0.212012,6,0,0,2,29250.80188
22.14,11,7,27.27,0.6215,1.756725,-0.036113,0.042006,1,0,0,4,1389135.901
23.21,11,9,14.71,1.3815,0.774384,0.017534,0.042764,25,0,0,11,3441348.702
22.82,11,8,4.76,0.0374,0.897767,0.016279,0.061648,30,0,0,16,4613074.901
22.98,12,9,21.74,0.0772,3.227264,-0.065218,0.048459,2,0,0,5,4666886.121
21.76,12,9,0,0.4234,2.203997,0.041444,0.098533,0,0,0,2,4487177.808
20.64,13,9,13.33,0.6272,0.783013,0.005354,-0.035339,7,0,0,5,3307897.271
21.61,11,8,22.22,0.5459,2.212433,0.140451,0.010518,2,0,0,18,12626858.04
25.35,12,8,4.55,0.8986,1.743213,0.09838,0.189641,26,9,2,37,4978756.444
22.92,12,9,4.55,0.2474,0.620118,0.067071,0.03801,5,0,0,16,3811985.979
21.17,21,7,26.67,0.0342,1.288276,-0.004625,0.016263,5,0,0,8,137695.9066
23.55,21,9,29.41,1.1005,1.032353,0.15056,0.215036,22,11,0,39,5720493.789
22.05,21,9,0,0.1684,1.215301,0.1738,0.099502,11,8,0,21,4291004.949
19.7,21,7,7.14,0.2687,0.133779,0.119768,0.000203,3,0,0,2,3929964.786
23.11,18,9,0,1.0687,0.68298,-0.013989,0.084722,28,0,1,18,4681510.568
23.98,20,9,8.33,0.5762,0.683777,0.008985,0.148689,3,0,0,12,4679488.248
22.41,20,9,3.33,0.5139,0.332992,0.151351,0.062914,7,2,0,11,3955462.786
22.8,20,7,11.76,1.2766,1.023953,0.001744,0.028748,1,0,0,20,4173839.212
20.78,11,10,14.29,0.6661,0.591126,-0.138163,-0.033288,14,9,1,31,3507170.338
24.7,19,13,17.65,0.4939,0.998539,0.093636,-0.122451,3,1,0,15,4302845.207
20.35,19,6,18.75,1.7277,7.201205,-0.070282,-0.002043,5,0,0,3,2938641.269
22.59,2,9,21.74,1.5475,1.264736,0.375793,0.078396,1,0,0,12,10097189.03
22.95,3,10,6.67,0.7339,0.842939,0.189316,0.091354,18,9,1,36,4136486.272
25.47,3,11,3.85,0.693,1.260531,0.170432,-0.062284,46,20,1,49,4351123.737
23.47,23,5,22.73,1.1155,0.447401,0.035746,0.072293,33,7,1,48,3931088.617
21.17,11,9,27.27,1.8182,1.264,0.062323,0.019994,2,0,0,14,3758536.828
24.44,19,8,5.88,0.7476,0.425869,-0.062946,0.020822,8,0,1,11,3639080.401
22.36,22,9,5.88,0.4797,2.880423,0.050407,-0.028787,8,1,0,17,5396536.301
22.2,22,7,14.29,0.5769,0.754133,0.069582,0.068314,19,1,0,9,257230.9104
22.27,19,9,9.52,1.5297,0.49691,0.214966,0.047214,23,3,1,12,3699780.458
23.33,18,9,31.25,0.1184,1.316559,0.017334,0.142764,27,0,0,41,4482482.915
22.92,18,9,9.09,0.14,0.978543,0.019404,0.09,28,0,0,24,3903436.891
21.38,18,9,8,0.1622,1.648236,-0.159518,-0.085257,7,1,0,9,3661327.796
23.75,16,7,29.17,0.1347,0.407947,-0.050734,0.010948,17,3,0,21,3547652.938
22.5,16,9,9.52,0.4561,0.797314,0.048063,0.110774,8,4,1,14,1071655.727
22.42,16,10,26.92,0.315,0.38915,-0.09174,0.051981,46,0,0,12,3444466.867
21.98,9,9,19.05,0.1463,1.014813,0.077605,0.005439,25,0,0,26,4036183.693
22.8,9,9,0,0.1874,1.094498,-0.00717,0.102164,25,6,2,25,3931262.306
21.47,9,9,12,0.7072,2.30438,0.065051,0.081573,16,1,0,13,4365567.824
22.31,9,9,16.67,2.2062,1.613382,0.091716,0.015231,10,9,2,26,4480067.594
21.49,8,9,11.11,0.2177,0.660538,-0.036497,0.011013,34,4,0,40,4575841.83
21.48,11,9,13.33,0.1968,0.68117,0.299641,0.044445,2,0,0,12,4152950.698
21.24,7,8,16.67,0.3966,2.048614,-0.046743,-0.03533,0,0,0,9,3741271.39
22.36,7,9,22.73,1.8009,1.92589,0.052127,-0.01788,7,2,0,17,4390995.177
22.52,7,7,11.76,2.2837,1.393874,0.115907,0.193892,4,7,0,33,4018476.255
22.53,7,9,27.78,0.3453,2.020529,0.183389,0.081949,14,38,0,67,5201793.67
21.28,6,8,11.11,1.0011,1.292489,0.007501,0.009916,0,0,0,16,3599329.824
23.25,6,9,12.5,1.0144,1.356317,0.154819,0.072308,31,1,1,34,3536954.15
22.27,5,11,9.52,0.7742,2.607197,0.165992,-0.033209,17,1,0,20,4754421.689
21.63,5,9,0,0.6508,2.149396,0.101495,0.056701,5,0,0,13,4496908.41
21.52,4,9,6.67,0.1966,1.646761,-0.01795,0.021894,0,0,0,21,3915681.509
21.88,4,9,22.22,2.5783,2.785743,0.154869,-0.008419,5,0,0,5,3794741.867
21.7,4,9,23.08,0.3744,2.538316,0.026886,-0.015499,10,1,0,35,3663126.477
21.63,3,9,11.11,0.3577,1.686954,0.033402,-0.007044,3,1,0,4,5176665.115
22.35,11,9,11.76,0.4079,1.562892,0.473882,0.041964,7,0,0,30,3932277.772
21.28,5,9,11.54,0.49,2.0309,0.709706,0.009961,1,0,1,12,9820207.213
22.41,5,8,11.76,0.7028,2.312714,-0.023828,-0.056197,23,8,1,27,3938384.409
20.9,5,7,25,0.3339,1.528536,0.022171,0.05354,11,0,0,17,4283411.237
21.21,5,5,14.29,1.8357,1.455198,0.018009,0.040059,0,0,0,12,4877596.876
22.35,4,9,15.79,1.0081,2.143645,0.126628,0.041964,12,0,0,28,4209444.217
20.57,4,9,29.41,0.5772,6.716046,0.007812,-0.011454,5,0,0,13,6030666.124
21.54,4,9,20,0.5909,1.490646,0.476891,0.192423,2,1,0,11,4476540.668
21.8,4,9,14.29,0.1379,2.670831,0.433177,0.056171,9,0,0,24,4277478.966
20.59,4,7,28.57,0.7104,2.199626,0.150424,0.022377,20,0,0,27,5139324.713
20.58,11,7,17.65,1.0131,1.479492,-0.038266,-0.005882,1,0,0,18,1282140.03
22.35,11,7,20,0.8356,2.37018,0.205998,0.041964,16,0,0,27,4448144.852
22.35,1,9,23.08,1.7681,5.775743,0.144907,0.041964,0,0,0,11,6284388.117
22.35,1,7,16.67,0.5903,1.615132,0.309664,0.041964,2,0,0,21,14952600.6
22.75,17,9,0,0.964,1.057974,0.526469,0.095689,4,0,0,15,4809897.4
23.9,16,9,22.73,0.8197,1.104603,0.246234,0.125722,40,26,0,42,5161667.045
22.35,11,7,17.24,1.0209,1.47707,0.120863,0.041964,3,0,0,10,150228.367
21.68,15,9,9.09,2.0095,0.438983,0.014195,-0.00359,5,0,0,14,3228234.387
22.35,15,5,5.26,2.064,0.495787,2.823387,0.041964,6,0,0,3,32845.58379
23.14,12,9,20.83,0.8054,0.600239,-0.087994,0.00546,32,0,0,20,2847810.242
22.77,12,7,4.17,0.0624,0.942082,-0.044714,0.038062,35,0,0,12,4076404.976
22.92,13,9,26.92,0.0583,2.248342,-0.059142,0.042078,10,6,0,14,4052527.437
21.81,13,9,5.88,0.4878,2.29715,0.054961,0.138257,1,0,0,3,4485750.363
22.35,11,9,11.76,0.6752,0.657448,0.061746,0.041964,8,0,0,5,3978486.375
22.35,13,7,26.67,0.5603,1.330413,0.892363,0.041964,3,0,0,28,14354152.42
25.38,13,7,4.17,0.9097,1.284491,0.034506,0.096899,25,10,0,29,4258289.453
23,13,9,5.26,0.2506,0.65297,0.09261,0.043224,4,0,0,13,3706080.819
23.94,22,9,21.05,1.7553,1.768956,0.471176,0.178629,26,9,0,35,5352439.018
22.01,22,9,0,0.574,1.237278,-0.034673,0.043457,11,6,1,16,3890009.473
19.74,22,7,6.67,0.4284,0.177157,0.042049,-0.070965,4,0,0,4,2920053.502
23.11,19,8,0,1.3708,0.747991,0.000259,0.059241,24,0,0,14,3949353.167
23.96,21,8,9.09,0.5034,0.697303,-0.021877,0.105664,8,0,0,12,4036206.107
22.34,21,8,9.37,0.3391,0.195718,-0.065932,0.020068,15,1,0,10,3148646.909
22.83,21,7,13.33,1.0318,0.677342,0.030573,0.066711,10,0,0,14,3734343.444
22.35,20,11,15.38,0.714,0.858778,-0.258752,0.041964,11,7,1,29,3220040.771
24.71,20,15,14.29,1.7551,0.851732,0.007078,0.048245,6,1,0,11,3874671.229
20.44,20,7,13.33,1.7452,6.907403,0.094045,-0.035311,9,0,0,7,2559152.302
23.05,3,9,20,1.3365,1.702982,0.582908,0.056526,7,0,0,19,11303481.2
23.24,4,9,5,0.6509,0.510692,0.003656,0.068217,19,7,1,26,3757770.334
25.6,4,11,6.06,0.6827,1.370461,0.130196,-0.005641,45,16,2,34,4131182.105
22.35,11,9,29.41,0.3674,2.445109,0.733704,0.041964,4,1,1,24,4849058.25
22.35,1,9,28.57,1.3487,14.766286,-0.044603,0.041964,1,0,0,20,4852028.181
23.57,24,7,22.22,0.7029,0.380342,0.106989,0.144668,44,5,0,50,4820835.35
22.44,23,9,26.32,2.035,1.378995,-0.033145,0.061624,1,0,0,12,4050896.954
24.45,20,9,8.33,1.1013,0.515765,-0.000636,0.06484,22,7,1,15,4649023.463
23.05,23,9,6.67,0.473,2.380844,0.289643,0.019758,6,1,0,15,4687366.659
22.36,23,6,21.43,0.5427,0.945435,0.168544,-0.005496,24,1,0,5,291406.8637
22.48,20,9,10.53,1.1326,0.585094,-0.016167,0.09219,14,3,0,9,4420106.639
23.39,19,9,31.25,0.5819,1.74844,0.054759,0.125563,21,0,0,45,5356064.105
22.86,19,9,9.52,0.1773,0.980741,-0.058569,0.101349,10,0,0,11,4609335.253
21.65,19,9,6.25,0.3662,3.456671,0.132487,0.063263,6,1,0,10,4347598.09
23.64,17,7,33.33,0.1338,0.402844,-0.100254,0.028199,15,3,0,14,4492874.642
22.57,17,9,10.53,0.453,0.433525,0.063636,0.073704,10,0,0,4,1309642.531
22.41,17,9,24.14,1.8441,0.429836,-0.007638,0.098874,40,0,0,12,4246010.523
21.94,10,9,19.05,0.1572,0.985633,-0.03482,0.038022,29,0,0,32,4640770.412
23.75,10,9,0,0.2093,0.918869,0.100351,0.057875,24,2,0,33,4740590.829
21.47,10,9,0,0.7262,2.830016,0.007445,0.169071,23,1,0,13,5246018.046
21.45,9,9,12.5,0.2381,0.644023,-0.039441,0.058314,33,7,0,27,5428039.729
22.44,9,9,13.33,0.1541,0.708197,0.133095,0.061624,2,0,0,8,4509246.586
21.49,8,7,20,0.3873,1.075918,0.27879,0.169137,2,0,0,10,4631859.3
22.27,8,9,20.83,1.6255,2.02097,-0.092138,0.034122,9,2,0,19,5034167.295
22.63,8,5,11.11,2.2956,1.640462,0.115798,0.160906,17,6,0,33,4770358.523
22.9,8,12,38.1,0.4375,1.590308,0.455697,0.097043,12,31,0,70,6145062.14
21.59,11,9,13.33,1.7692,1.873676,0.364674,0.049412,0,0,0,15,4717976.779
23.37,7,9,13.04,1.0014,1.273334,0.126905,0.073535,27,1,1,21,3961305.387
22.31,6,11,5.56,0.664,2.747047,0.04062,0.009212,16,0,0,18,5619898.177
21.79,6,8,4.35,0.7326,1.673674,0.177883,0.069941,6,0,0,9,5034433.156
21.42,11,9,6.25,0.1996,1.665128,-0.100132,0.059819,1,0,0,11,4223506.301
22.09,5,9,27.78,2.4257,2.219199,0.241409,-0.034217,7,0,0,8,4483238.815
22.18,5,9,25,0.282,1.114957,0.603803,0.074182,12,1,0,25,4129254.249
21.96,4,9,12.5,0.3648,1.37662,0.395518,0.066644,2,0,0,4,5386420.721
22.44,1,9,10.53,0.3184,1.153682,0.307822,0.061624,6,0,0,19,4650659.564
22.44,1,9,11.11,1.8922,1.840943,0.109869,0.061624,7,0,0,7,4565327.027
21.49,6,9,19.05,0.3758,1.808423,0.242493,-0.041057,0,0,0,16,12860326.32
22.56,6,9,11.11,0.6129,1.762691,0.151263,0.004016,16,9,0,32,4548323.913
21.62,6,7,25,0.5402,2.028364,1.064374,0.128536,11,0,0,22,5513184.719
20.97,6,7,20,1.6397,1.875381,-0.212824,0.031177,2,0,0,9,5158731.842
21.26,5,9,20,1.2529,1.577552,0.116468,0.100584,8,0,0,22,5048714.658
20.57,11,9,21.05,0.5774,6.735645,0.006862,0.050448,5,1,0,10,6282247.4
21.83,5,9,21.05,0.566,3.238726,0.334595,0.145206,3,1,0,18,5174967.92
21.89,5,9,15,0.1341,2.884239,0.09139,-0.017696,11,0,0,31,4793594.312
20.89,5,7,31.58,0.7374,4.911184,0.35409,0.064993,39,0,0,43,5164374.558
22.44,4,7,13.33,1.0184,0.747357,0.734925,0.061624,8,1,0,13,2432128.617
22.44,1,7,21.43,0.8046,1.790571,0.142648,0.061624,11,0,0,15,4067995.244
20.76,2,9,23.08,1.626,3.273416,0.19363,0.120968,6,0,0,9,6791436.174
21.32,2,7,15.38,0.485,2.448883,0.708999,-0.033956,2,0,0,26,17911985.83
22.87,18,9,0,0.6299,0.746505,0.129182,0.02753,2,0,0,19,5667494.198
23.9,17,9,23.81,0.9529,0.867929,-0.006293,0.131587,31,11,0,28,6376831.041
22.56,16,9,15.38,1.7457,1.047615,1.406602,-0.275002,14,3,1,14,4104279.16
23.03,13,9,20.83,0.8054,0.562874,-0.107099,0.063387,22,4,1,20,4070847.765
22.78,13,7,6.67,0.0549,0.963371,0.00894,0.077075,32,1,0,15,4961123.761
22.81,14,9,22.22,0.0508,3.071242,-0.106535,0.034953,10,0,0,25,4725757.225
22.09,14,9,5.88,1.1897,3.003896,0.313196,0.170372,5,0,0,3,5246269.424
22.44,11,9,28.57,2.2744,4.454249,-0.40305,0.061624,11,0,0,3,4977115.821
25.42,14,8,4.35,1.0277,1.724086,0.035287,0.124755,6,0,0,17,5220302.597
22.98,14,9,5.26,0.2279,0.582508,-0.028058,0.051303,11,0,0,11,4781775.25
24.12,23,8,26.32,1.9251,1.544437,0.20296,0.146493,24,26,0,42,6191634.33
22.11,23,8,0,0.73,1.009739,0.100044,0.10973,5,3,0,16,4659303.127
19.66,23,7,6.67,0.3556,0.655261,-0.082786,0.015395,3,0,0,4,4192329.748
23.09,20,8,0,1.3867,0.754124,-0.016246,0.079041,27,1,0,15,4912266.763
24.03,22,9,10.34,0.5034,0.757548,0.076121,0.121481,5,0,0,5,4781955.428
22.21,22,9,15.62,0.3985,0.221121,-0.121623,0.035583,29,2,0,6,3830899.914
22.73,22,7,18.75,1.0339,1.015138,-0.090124,0.053628,10,0,0,13,4424055.419
21.03,11,10,14.29,0.7136,0.801738,0.032634,0.023251,12,6,1,35,4021452.959
24.67,21,15,16.67,1.7551,1.001559,-0.035516,0.048145,7,3,0,5,4711991.694
20.38,21,7,15.38,1.8268,11.702737,-0.056503,-0.058381,9,0,0,5,3105017.205
23.68,4,9,21.43,1.3574,1.86658,0.878044,0.05248,12,0,0,11,14725982.24
23.24,5,9,4.76,0.5287,0.555045,-0.006781,0.133247,5,3,1,16,4988874.258
26.06,5,7,6.9,0.6927,1.258145,0.5939,0.026798,45,15,3,33,4605332.413
22.44,1,5,14.29,0.3992,0.700971,0.470436,0.061624,13,1,0,28,5096135.617
22.44,1,6,9.09,1.1207,2.177733,0.356308,0.061624,7,0,0,14,5122665.792
22.44,1,9,31.25,0.3937,4.050884,2.033256,0.061624,21,1,0,18,6253412.97
22.44,1,9,5.56,0.1673,1.252247,0.206945,0.061624,0,0,0,6,4640312.178
20.97,2,9,25,1.3234,12.508302,0.062594,0.053069,8,0,0,21,5580786.812
22.44,11,6,8.33,3.9876,8.985228,0.07503,0.061624,14,1,0,24,5055690.793
23.7,25,9,19.05,0.7028,0.661976,0.139279,0.143668,37,19,1,59,6616247.204
21.39,24,8,21.05,1.8017,1.185419,0.289078,0.164454,7,0,0,13,5620529.86
24.44,13,9,12.5,0.3553,0.506404,-0.010746,0.065147,14,6,0,16,7120619.273
22.8,24,7,27.78,0.4437,1.026312,0.560664,0.057403,8,2,0,6,324336.5889
22.51,21,9,15,0.9777,0.762301,0.030054,0.177089,26,13,1,21,7650564.458
23.5,20,9,31.25,0.5427,1.909472,0.122748,0.18497,36,1,1,42,7960327.741
21.69,20,9,7.14,0.3662,3.868733,0.039615,0.03913,7,1,0,17,6517609.54
23.64,18,7,33.33,0.09,0.55833,-0.000309,0.063188,13,2,0,16,7037793.081
22.82,18,8,11.11,0.2153,0.192319,-0.392216,0.128989,14,0,0,9,2138295.866
22.53,18,9,21.74,1.8024,0.375364,0.128734,0.11474,55,2,1,8,6380814.338
22.02,11,9,17.39,0.1405,1.002324,0.081502,0.057178,23,0,0,25,6474805.547
23.83,11,9,0,0.2042,0.949114,0.090526,0.037432,25,4,3,36,6915842.754
21.62,11,9,0,0.7283,2.799588,0.152473,0.201311,21,1,0,10,7988876.237
21.47,10,8,21.05,0.2478,0.691728,0.027244,0.053536,32,10,0,25,7641477.136
21.73,10,9,18.18,0.1633,0.77649,0.131652,0.055356,3,0,0,10,6463759.674
21.65,9,7,19.05,0.3171,0.823693,0.178359,0.024252,0,0,0,7,6342475.216
22.29,9,8,15.79,1.6247,1.757508,0.022547,0.028055,10,2,0,16,7107225.8
23,9,5,14.29,2.0897,3.229908,0.454195,0.141298,16,6,0,36,7089343.487
21.73,7,9,20,0.3452,1.639549,0.259141,0.064731,0,0,0,23,19459045.82
22.62,7,9,13.04,0.485,1.107644,0.00818,-0.027676,38,6,0,39,6038362.682
21.72,7,8,26.67,0.4595,2.518997,0.108109,0.049625,2,0,0,24,9938087.658
21.16,7,7,25,1.6975,1.863377,0.206065,-0.041808,4,0,0,13,7248190.839
21.5,6,9,25,1.1581,1.418524,0.263013,0.113743,7,0,0,32,7312957.177
22.43,6,9,16.67,0.5367,4.12695,0.138417,0.072849,8,2,0,7,9792315.047
21.86,6,9,21.43,0.4069,2.705898,0.025703,0.124815,7,1,0,16,6691799.08
22.07,6,9,15.79,0.1734,3.755354,0.199532,0.017241,12,0,0,33,6373597.913
20.92,6,7,35.71,0.7374,3.903795,0.023724,0.044557,54,0,0,75,7084767.389
21.02,5,7,11.76,1.0729,0.778412,-0.109472,0.023608,10,0,0,16,3387221.138
21.64,2,7,25,0.7212,1.85524,0.92226,-0.108476,17,0,0,18,6241295.168
20.88,3,9,25,1.7527,2.771755,0.125109,0.112939,1,0,0,14,9594275.148
22.03,3,7,11.11,0.4286,1.706569,1.033914,-0.03466,2,0,0,42,23422634.4
22.43,13,9,27.78,0.707,4.55312,0.853813,0.072849,5,0,0,27,7843366.732
23.13,19,9,0,0.6453,1.110591,0.270577,0.001767,4,0,0,15,7682714.955
23.93,18,9,25,0.7964,1.002385,0.035924,0.158899,35,14,0,32,9225511.508
22.69,17,9,14.29,1.7457,1.150917,0.142735,-0.035381,9,6,6,18,5478599.783
22.43,13,7,25.81,0.3167,0.617523,-0.021289,0.072849,26,0,0,19,6110941.301
22.72,14,7,0,0.0955,1.342615,-0.062469,0.119563,32,2,0,15,7284588.362
23.36,15,9,25.93,0.0622,3.229866,0.731959,0.429354,5,2,0,13,21340754.41
22.15,15,9,6.25,1.265,3.056295,0.070676,0.105517,8,1,0,10,7372014.833
19.99,16,9,38.46,2.2908,8.423533,-0.18037,0.015724,6,0,0,3,9257758.653
25.53,15,8,0,0.9813,2.176385,0.115314,0.158546,15,1,0,19,7697392.332
22.99,15,9,5.56,0.2259,0.714182,0.009695,0.04947,8,0,0,16,6795915.959
24.18,24,9,28.57,2.0204,1.554793,0.061547,0.160602,25,25,0,45,8729607.399
22.15,24,9,4.17,0.6724,0.938298,0.045294,0.108138,2,3,0,27,7579384.213
19.89,24,7,16,0.36,2.023038,0.266868,0.022204,1,0,0,4,6857729.976
23.04,21,9,0,1.5718,0.727927,-0.049065,0.09547,23,1,0,16,7227553.923
24.14,23,9,10.71,0.5102,0.948773,0.112028,0.142346,9,0,0,13,7092600.965
22.13,23,9,15.38,0.3353,0.254008,-0.081226,0.024103,24,6,0,11,5896611.831
22.67,23,7,18.75,0.9051,1.007038,-0.060018,0.023096,11,0,0,15,6038396.755
22.43,22,9,10,0.7119,0.94858,0.01195,0.072849,14,6,1,21,7150257.816
24.79,22,15,14.71,2.0385,0.957617,0.121879,0.118377,5,3,0,7,8692979.413
20.38,22,7,15.38,1.8676,17.804759,-0.000969,-0.027178,6,0,0,4,5102207.712
24.22,5,9,21.43,1.5615,1.53381,0.715158,0.064776,89,7,1,33,23402282.03
23.27,6,9,5.56,0.5587,1.054048,0.028346,0.190192,25,7,1,25,7354371.025
26.17,6,10,10,0.7082,1.300223,0.114255,-0.056884,36,18,3,26,6679616.289
21.85,2,5,13.33,0.35,0.557735,0.142077,0.022789,14,0,0,20,6685533.936
