 Size,ListAge,Board,Female,Balance,Liquid,AssetGrowth,Cashflow,StrategyTarget,Management,AdvocacyTrain,Technology,CEP
20.93,2,7,11.11,1.1033,1.178426,0.406766,0.074953,4,0,0,12,7530026.701
21.45,2,8,32,0.3432,1.332988,0.531373,0.024877,22,1,0,29,7771453.913
21.35,2,9,6.25,0.1238,1.248274,0.038941,-0.043803,0,0,0,10,6210132.378
22.43,1,9,18.75,1.8214,3.496684,0.180358,0.072849,12,1,0,13,6917999.542
21.05,3,9,12.5,1.3102,10.926298,0.083307,0.056213,0,0,0,21,7921005.605
22.43,2,5,17.65,3.9876,12.607237,0.005416,0.072849,10,1,0,17,7052791.53
22.2,8,9,27.27,0.5591,3.540179,0.61513,0.105045,2,0,0,16,24271438.03
22.34,10,9,9.09,0.3137,1.104989,-0.207305,0.032056,67,3,1,61,7920824.057
21.53,8,8,18.75,0.5064,0.437296,-0.176737,0.010912,4,0,0,28,12682943.36
21.16,8,5,35,1.5485,2.096772,0.007165,-0.134511,3,0,0,18,9671769.784
21.25,7,9,30,1.1749,1.070863,-0.21999,0.111223,8,0,1,24,9605641.806
20.81,7,9,17.65,0.5179,3.345864,0.107862,0.114239,6,1,0,8,13790258.92
21.87,7,9,15.38,0.4562,2.656706,0.010422,0.062666,9,0,0,15,9161483.626
22.04,7,7,20,0.1707,2.899819,-0.025192,0.035437,12,0,0,35,8259078.799
20.89,7,7,33.33,0.7374,2.445875,-0.026681,0.008614,42,0,0,110,7367220.949
20.78,6,7,15,1.0428,0.989825,-0.212055,0.056279,7,0,0,17,4305004.764
21.7,3,7,25,0.5912,1.583888,0.055101,-0.111195,25,0,0,29,9620904.583
21.06,4,9,35.71,1.7546,2.55749,0.199494,0.081492,5,0,0,16,12463005.8
22.37,4,7,15.38,0.7003,1.581148,0.397563,0.159698,4,0,0,50,28704084.88
22.32,1,9,0,0.6274,2.122274,0.264746,0.082419,3,0,1,25,11466508.55
22.32,1,9,25,0.6914,4.009055,0.200744,0.082419,12,0,2,22,9865766.494
22.32,1,9,20,0.5096,5.379566,0.011797,0.082419,0,0,0,0,10792078.11
22.32,1,9,0,1.093,1.210517,0.014394,0.082419,6,1,0,14,10849063.2
22.32,1,7,15.38,0.6732,1.476508,0.36691,0.082419,6,0,0,23,10755340.21
22.32,10,9,11.11,0.8139,2.038713,0.934254,0.082419,22,15,1,40,9914555.061
23.13,20,9,0,0.528,0.764219,0.069338,0.028066,11,0,0,12,8824954.062
24.14,19,9,22.22,0.9459,0.589855,0.22502,0.155778,17,21,0,47,12391527.98
22.84,15,7,19.05,0.3167,0.518547,-0.148094,0.080851,34,8,2,25,9674412.112
22.68,15,7,0,0.0976,1.273852,-0.046188,0.071517,31,2,0,25,10667959.57
23.5,16,9,21.21,0.0821,5.768749,0.153269,0.40954,5,10,0,15,27313914.77
22.25,16,9,6.25,1.2299,2.808179,0.106109,0.111425,10,1,0,25,10625758.2
22.32,10,9,36.84,0.9985,8.236388,0.049247,0.082419,11,0,0,7,13152954.43
25.73,16,7,0,1.0201,2.755165,0.224367,0.29522,31,12,0,25,10751745.61
22.99,16,9,8.7,0.3641,0.794092,0.005559,0.064332,1,0,0,11,8684104.789
24.26,25,9,30,2.0311,1.260905,0.087889,0.18319,34,26,0,52,11855983.1
22.31,25,9,5.26,0.6142,1.141328,0.17378,0.156271,9,5,0,35,11696124.84
19.98,25,7,11.11,0.3556,0.757037,0.091192,0.052767,7,2,0,5,8700760.805
23,22,9,0,1.5242,0.667805,-0.04334,0.125936,29,1,0,16,10167235.8
24.22,24,10,13.79,0.588,1.039267,0.087287,0.259009,37,27,8,53,11270901.58
22.11,24,9,16.67,0.443,0.405037,-0.017092,0.229094,25,11,0,27,10149194.95
22.71,24,8,21.05,0.9018,1.071725,0.039699,0.05373,18,2,0,24,8339527.936
22.23,23,8,13.04,0.8055,0.579096,0.126481,-0.020063,16,8,1,33,8695383.781
24.8,23,15,12.5,2.0253,0.970866,0.009361,0.044135,16,5,0,26,9558746.992
20.35,23,6,12.5,1.8676,42.724068,-0.026661,-0.034919,6,0,0,3,6772353.871
24.4,6,9,31.25,1.7029,1.539195,0.206046,0.035679,98,17,0,62,25513718.43
23.28,7,9,5.88,0.6173,0.803081,0.009541,0.162501,28,7,1,42,9551839.676
26.32,7,9,13.79,0.6659,1.309248,0.155329,-0.021716,86,71,2,46,9310505.075
21.79,3,7,13.33,0.3419,0.54683,-0.05521,0.024626,21,0,0,31,8820131.226
20.95,3,8,14.29,1.0846,1.088326,0.027761,0.035644,2,1,0,17,10900022.29
22.32,1,9,14.81,2.0683,2.385304,0.083697,0.082419,9,3,0,45,9493350.048
22.32,1,9,43.75,0.875,5.092751,0.055186,0.082419,5,0,0,13,9636712.92
21.55,3,9,30,0.4431,1.364898,0.102841,0.034124,26,1,1,32,10152737.43
22.32,1,9,11.11,0.2384,1.00926,0.335279,0.082419,25,2,1,17,8309541.505
21.55,3,9,7.14,0.0885,1.152686,0.227647,0.040503,5,0,0,20,8831220.534
20.56,2,9,15.79,1.8217,1.60029,0.481905,0.061065,10,1,1,11,9289041.193
21.14,4,9,13.33,1.2989,8.422187,0.098261,0.086962,0,0,0,19,12088991.14
22.32,1,5,30.77,0.4084,4.753852,0.17926,0.082419,9,0,0,37,12627122.34
20.54,3,5,14.29,3.9876,6.956388,0.059352,0.121967,10,1,0,23,9405589.365
21.95,9,9,8,0.5988,1.627269,-0.101478,0.089709,61,10,9,67,12811092.17
21.44,9,9,21.05,0.4172,0.358074,-0.085424,-0.005998,10,0,0,24,15344490.77
20.97,9,6,33.33,1.5245,1.3326,-0.091863,0.195799,4,0,0,19,10459490.56
21.26,8,9,43.75,1.045,1.377696,0.013026,0.140259,3,0,0,23,12346191.73
20.87,8,9,26.32,0.5012,3.510963,0.06607,0.144728,8,1,0,5,20305802.4
21.88,8,9,14.29,0.4043,3.830341,0.015737,0.12088,5,1,1,15,11632938.13
22.01,8,8,20,0.1562,2.885322,-0.036697,0.017365,14,0,0,34,10240246.82
20.98,8,7,35.29,0.8234,2.682214,0.098274,-0.008297,64,0,0,82,11321249.71
21.79,4,7,30.77,0.6072,1.018545,0.102655,0.092033,23,0,0,34,10767741.53
21.49,5,9,35.71,2.0065,7.071257,0.547156,0.151473,3,0,0,19,16398408.7
22.22,5,7,13.33,0.6325,1.549448,-0.143177,0.200617,3,5,0,46,27768081.16
20.64,2,9,0,0.5162,1.209194,0.286072,0.091761,3,0,2,34,12024727.15
20.98,2,9,21.05,0.3371,3.82839,0.204824,0.054171,4,0,0,16,14038277.11
20.86,2,8,16.67,0.9447,1.426288,0.13496,-0.035623,6,3,0,27,10031072.43
21.44,2,7,16.67,0.6677,1.769126,1.25281,-0.051073,20,13,0,55,13533482.47
21.95,1,9,18.75,0.814,1.640568,0.217254,0.089709,11,9,2,26,12402519.76
23.11,21,9,0,1.0226,0.660548,-0.023102,0.024878,11,0,0,15,10998050.7
24.24,20,9,23.81,0.8509,0.784352,0.106478,0.091161,15,23,2,46,12772754.88
23.16,18,9,13.64,0.3542,1.613383,0.334005,0.082407,14,4,1,24,11963441.7
22.8,16,7,22.22,0.3174,0.755995,-0.041748,0.15678,29,5,1,25,12530199.2
22.74,16,7,0,0.0557,1.817565,0.061567,0.139034,35,2,0,33,13104326.83
23.64,17,11,29.03,0.0826,6.557668,0.148203,0.273433,9,0,0,11,14991175.45
22.37,17,9,6.25,0.6349,2.397252,0.118208,0.129561,11,1,0,22,13066086.71
21.95,9,9,35,0.9993,26.288059,-0.117476,0.089709,26,0,0,6,10985363.04
25.91,17,8,5.26,1.0522,3.541407,0.195455,0.27241,37,10,0,22,12357267.11
22.97,17,8,15,0.177,0.701017,-0.021235,0.070539,4,0,0,19,10399048.84
24.38,26,9,23.81,1.9133,1.202116,0.125711,0.148647,31,28,0,63,13182675.34
22.42,26,8,5.26,0.2365,1.340326,0.117067,0.106089,11,10,0,37,13916507.67
20,26,6,16.67,0.3556,0.46551,0.015881,0.234081,9,1,0,3,12218432.1
23.09,23,9,0,2.3837,0.87701,0.103207,0.208018,19,4,0,15,13000522.28
24.32,25,9,16,0.6339,1.124526,0.105058,0.29188,44,31,6,53,13915634.9
22.09,25,9,22.22,0.3697,0.401261,-0.01737,0.161118,27,10,0,26,12748987.1
22.68,25,8,12.5,0.8738,1.177746,-0.025751,0.082023,30,3,1,36,10513529.34
22.38,24,11,13.64,0.7823,0.57286,0.163594,0.004994,26,7,1,52,10889040.32
24.81,24,15,14.29,2.0253,0.939572,0.011678,0.001962,4,7,0,20,11432306.18
20.36,24,7,16.67,1.6933,29.836712,0.011718,-0.010344,8,0,0,7,7949224.978
24.81,7,9,35.71,1.6891,1.51774,0.495338,0.205708,134,21,1,85,28934005.04
23.29,8,9,6.25,0.7888,0.810014,0.016982,0.157142,37,9,1,54,11683567.4
21.95,9,7,31.58,2.5912,0.999698,0.350718,0.089709,12,4,0,25,12045648.67
26.37,8,9,15.38,0.6701,1.366383,0.051617,0.035492,104,71,1,54,11231603.28
21.93,4,7,11.54,0.9644,0.529024,0.141013,0.002111,12,0,0,44,10021050.81
20.92,4,8,13.33,1.0415,1.081811,-0.029881,0.062579,13,2,0,23,12457284.87
22.29,2,9,20,2.0683,2.675346,0.081084,0.051388,28,2,0,61,12310592.36
20.65,2,9,46.15,1.1459,5.086797,0.466372,0.386162,3,0,0,11,12218085.79
21.62,4,9,29.41,0.431,1.391176,0.071447,0.150772,22,1,0,28,12316768.58
22.77,2,9,16.67,0.8168,1.334822,0.311356,-0.036296,16,1,0,16,9525717.246
21.55,4,9,7.14,0.103,0.880584,0.003447,0.063036,30,2,1,93,10723377.8
20.76,3,9,13.33,1.8141,1.310284,0.218621,0.070298,13,1,1,13,12011354.73
21.38,5,9,21.05,1.2853,14.509517,0.279081,0.027553,2,0,0,19,14611734.75
21.31,2,5,25,0.4082,2.449374,0.232507,0.09625,10,0,0,50,14869459.34
20.63,4,7,11.76,3.2545,8.082722,0.086482,0.057955,7,1,0,25,11843388.74
22.96,10,9,12,0.6271,1.092976,0.056078,0.028104,32,11,4,80,9736682.523
21.36,10,9,23.53,0.4588,0.228918,-0.074164,-0.007886,9,0,0,19,17402080.78
20.71,10,5,27.78,1.5691,1.242833,-0.223548,-0.089991,2,0,0,25,12404911.86
21.28,9,9,46.15,1.0064,1.544521,0.017939,0.101558,4,1,0,23,12272268.16
20.84,9,8,23.08,0.4511,5.406051,-0.030747,0.148,7,2,0,6,17622101.1
22.08,9,9,13.33,0.3965,4.932002,0.217379,0.136034,21,1,1,16,13065187.13
22.1,9,9,16.67,0.3039,2.320049,0.101235,0.07928,14,0,0,32,11531961.87
21.03,9,7,37.5,0.8028,2.609453,0.043915,0.034209,102,11,5,121,12663438.59
21.89,5,7,25,1.1019,1.112884,0.106729,-0.002422,31,2,0,43,11554727.54
21.64,6,9,31.25,2.034,4.507811,0.159543,0.087406,3,0,0,20,18827594.88
22.3,6,7,15.38,0.5055,1.458736,0.087737,0.120136,9,2,0,69,26110089.66
20.65,3,9,0,0.4347,2.535994,0.004433,-0.012793,3,0,1,26,13831468.3
21.24,3,9,21.05,0.1917,3.272607,0.300057,0.231497,4,0,0,17,15057801.9
20.85,3,9,15.79,0.8777,1.304794,-0.005953,0.023849,4,1,0,22,11452266.18
22.82,2,9,18.75,0.7955,1.62793,0.359587,0.092133,34,16,0,49,14309894.39
21.98,2,9,13.64,0.726,2.171443,0.245604,0.05515,78,46,0,56,11837448.34
23.02,22,9,0,0.8702,0.607641,-0.084063,0.039451,11,0,0,8,11304207.96
24.33,21,9,25,0.9333,0.961569,0.093233,0.061049,84,27,3,66,13628050.96
23.24,19,9,20.69,0.5585,1.854817,0.085845,0.051973,14,0,2,20,12425407.82
22.52,20,9,12.5,0.2427,2.36947,0.043321,-0.00367,3,0,0,24,11449800.54
22.84,17,7,21.05,0.2785,0.809198,0.036111,0.06592,23,2,1,25,12821147.39
22.84,17,7,5.56,0.0484,2.160984,0.095769,0.144475,31,1,0,48,13441360.5
23.68,18,11,23.08,0.1246,7.261642,0.041096,0.031348,15,3,0,18,12657942.36
22.45,18,9,7.14,0.3996,2.408288,0.087257,0.109474,16,3,0,28,13581274.92
22.38,12,9,33.33,1.0049,6.365141,0.360501,0.087319,30,0,0,7,14759919
26.03,18,8,5.56,0.9846,4.664132,0.124152,0.19464,53,9,0,36,12738711.94
22.99,18,8,11.76,0.0924,0.757656,0.017892,0.079793,6,0,0,21,11309909.31
24.37,27,9,16.67,1.6597,1.529903,-0.010371,0.135933,28,16,0,58,14917127.2
22.57,27,9,9.09,0.2762,1.193064,0.158575,0.112151,13,3,0,38,14393677.06
20.02,27,7,23.81,0.3556,0.385345,0.021217,0.214962,4,1,0,5,16226568.46
23.12,24,9,5,1.429,1.492788,0.027772,0.212798,9,0,0,14,13961177.76
22.15,24,7,27.78,0.0295,3.260394,-0.134361,0.159062,17,0,0,24,13698232.93
24.51,26,9,19.23,0.6048,1.304416,0.198746,0.229373,49,52,2,42,15189622.14
22.23,26,8,16.67,0.1445,0.313171,0.146415,0.102985,28,9,0,26,11869824.33
22.67,26,8,12.5,0.8729,1.348256,-0.018314,0.08609,27,2,1,40,11536195.53
22.45,25,11,14.29,0.7735,0.618625,0.069363,0.067559,23,8,1,42,13077093.29
24.79,25,14,17.95,2.0771,0.894075,-0.018771,0.054997,8,7,0,22,10726575.43
20.4,25,7,16.67,1.751,30.836679,0.040718,-0.025002,6,0,0,8,7644771.696
25.2,8,9,38.46,1.7867,1.278674,0.477723,0.185736,214,48,9,67,26657953.41
23.38,9,9,7.69,0.83,0.888418,0.095454,0.238819,41,11,2,58,14384510.19
22.38,1,7,31.25,2.5917,1.672053,0.305945,0.087319,15,1,0,19,16880638.26
26.4,9,9,12.9,0.6599,1.537491,0.032711,0.054784,113,60,1,85,11265293.13
22,5,9,11.54,0.9011,0.582652,0.079335,-0.015548,12,1,0,40,12398704.04
22.38,1,9,38.46,0.1329,3.497587,0.172037,0.087319,5,2,0,17,14492224.74
20.84,5,8,13.33,1.1785,1.329296,-0.079192,0.053605,13,2,0,20,14350676.33
22.45,3,9,21.05,2.0454,2.207399,0.184297,0.159072,26,2,0,56,13141656.4
20.79,3,8,40,1.0485,4.318389,0.152269,0.033148,3,0,0,9,12907494.37
21.73,5,9,31.58,0.3999,1.781254,0.120138,0.11897,24,3,0,42,14568662.06
22.86,3,9,14.29,0.7073,1.268944,0.09434,0.044213,8,0,0,19,10698514.45
21.6,5,9,5,0.1113,0.88024,0.0467,0.118233,29,1,0,69,11450552.05
21.01,4,9,17.65,1.8429,1.604482,0.286952,0.143116,15,1,1,27,12226663.95
21.5,6,9,20,1.3705,14.192179,0.121478,0.016893,0,0,0,20,15226749.19
21.54,3,5,20,0.4055,1.597298,0.259847,0.089934,13,0,1,28,15016368.31
21.07,5,7,18.75,2.3145,2.617588,0.556166,0.062679,5,1,0,32,11589604.21
22.38,12,9,25,2.1323,8.266031,2.505977,0.087319,2,2,1,14,25949680.9
22.38,1,7,35.71,1.7799,8.839116,0.067247,0.087319,0,1,0,22,15787020.08
22.38,12,7,30,0.511,3.680218,1.030865,0.087319,15,0,0,18,14181548.32
23.06,11,9,13.04,0.587,1.188307,0.089661,-0.027757,15,12,5,53,12708211.11
22.38,12,5,46.15,0.4601,0.137116,-0.202137,0.065257,9,0,0,16,17276051.72
21.05,11,7,21.05,0.828,0.89671,0.403839,-0.036956,4,0,0,24,16898675.09
21.36,10,9,39.13,0.8513,1.851523,0.088334,0.06598,10,1,1,38,15339378.01
20.89,10,9,23.08,0.4946,4.937294,0.048656,0.101326,8,11,0,16,25436040.56
22.27,10,9,12.5,0.403,2.865279,0.211119,0.154197,24,0,1,22,18080279.24
22.35,10,8,17.39,0.1628,1.676055,0.283288,0.089602,21,14,3,41,14900901.94
21.08,10,7,37.5,0.821,2.340151,0.055268,0.028318,74,15,1,123,15882339.31
21.86,6,9,20,1.097,0.739172,-0.033662,-0.024569,6,0,0,28,8243653.164
21.9,7,9,26.67,2.316,3.801084,0.297674,0.117343,4,0,0,25,24351650.43
20.46,4,9,0,0.3619,4.033101,-0.173411,0.111454,7,1,0,28,16827294.61
20.61,4,9,23.53,0.6723,2.365523,0.176957,-0.001079,13,0,2,19,18501635.12
21.2,4,9,18.75,0.1758,3.963366,-0.035105,0.045644,4,0,0,17,16939553.11
20.81,4,7,23.08,0.8241,0.760581,-0.036588,0.026124,5,1,0,21,13903881.95
22.45,4,7,7.69,0.4986,2.020666,0.617901,-0.097581,25,11,0,66,17203082.98
23.1,3,9,20,0.8882,1.694702,0.324126,0.075001,41,30,1,78,16762573.96
22.38,1,7,16.67,0.5089,10.729701,0.209086,0.065257,6,0,0,35,26725664.04
22.38,1,9,33.33,1.395,1.394177,0.51725,0.065257,9,3,0,21,16235690.33
23.09,23,9,0,0.8328,0.582563,0.073208,0.098151,13,0,0,7,17322819.4
24.5,22,9,21.05,1.0263,1.012945,0.193021,0.162809,107,45,3,64,21911373.58
22.05,21,9,0,2.5908,0.881868,-0.198106,0.17626,7,6,5,5,17935736.62
23.37,20,9,19.35,0.5431,1.948249,0.130477,-0.001319,16,0,0,28,14292596.96
22.71,21,7,23.81,0.1278,2.113791,0.212503,-0.165815,12,0,0,23,16168463.84
22.86,18,7,15.79,0.2897,1.1015,0.025372,0.078024,24,2,0,25,16648817.23
22.95,18,7,9.52,0.0667,2.373955,0.119191,0.16092,29,2,0,25,15919699.95
23.64,19,11,26.09,0.1885,5.843932,-0.038082,-0.001967,21,2,0,27,18021205.92
22.58,19,9,5.88,0.829,1.985879,0.140231,0.133497,3,2,0,23,17025146.67
26.16,19,8,5,0.9668,3.782871,0.141993,0.167947,99,7,0,42,17029341.86
23.11,19,8,11.76,0.0787,0.793411,0.125347,0.167559,12,0,0,24,18239445.5
24.53,28,9,16.67,1.3929,1.67698,0.165556,0.147748,36,22,0,87,18694595.36
22.67,28,9,11.11,0.296,1.216174,0.107361,0.074936,11,6,0,43,17773861.57
20.16,28,7,18.75,0.2337,0.311932,0.15187,0.184841,2,0,0,4,22388279.25
23.17,25,9,10.53,1.1427,1.387124,0.053719,0.131583,10,4,0,20,16553017.77
22.18,25,7,35.29,0.033,3.554381,0.032008,0.088695,20,1,0,25,16630047.34
24.69,27,9,14.71,0.5511,1.268468,0.196253,0.172894,67,22,2,41,18184491.66
22.26,27,8,20.83,0.1751,0.438139,0.030353,0.102391,34,14,2,30,15356908.59
22.7,27,8,10.53,0.8654,1.365728,0.029714,0.083698,30,3,1,43,14863374.68
22.95,26,11,18.18,0.9622,0.850823,0.420144,0.020888,37,7,1,29,15783889.13
24.76,26,15,19.35,2.0716,0.84231,-0.033289,-0.014071,3,7,0,35,14534122.34
20.47,26,7,18.75,1.7609,20.41743,0.072281,-0.008822,6,0,0,5,14206337.89
23.77,10,9,7.14,0.8458,1.898746,0.464757,0.35473,52,21,2,67,24080306.37
23.72,2,7,38.89,2.5797,1.443484,0.63731,0.047264,8,1,0,12,18576843.63
26.38,10,11,11.11,0.6633,1.419472,-0.017146,0.047138,127,79,8,97,14304992.1
21.94,6,9,5.26,0.8888,0.513827,-0.056578,-0.022906,16,1,0,44,13585674.82
21.63,2,9,40,0.1293,2.598607,0.111708,0.050173,7,2,0,20,18686686.39
20.54,6,8,17.39,1.0229,1.082614,-0.258344,-0.01628,12,1,0,20,14331278.25
22.57,4,9,25,2.0459,1.987861,0.12027,-0.037883,52,23,0,86,16564759.99
20.95,4,9,35.71,1.0922,2.97475,0.080784,0.014248,1,0,0,10,14770053.42
21.8,6,9,29.41,0.4881,1.786751,0.068949,0.054249,144,22,1,90,17354507.03
23.22,4,9,14.29,0.6089,1.348098,0.430386,-0.140596,21,1,0,22,14453167.62
21.61,6,9,6.25,0.6797,1.177875,0.01448,-0.042878,21,1,0,48,14495328.4
21.15,5,9,16.67,1.8356,2.469285,0.153285,0.140457,11,1,0,26,17375478.23
21.62,7,9,25,1.0394,11.354306,0.12575,0.020299,0,0,0,20,22038006.63
21.84,4,9,42.86,0.4955,0.946226,1.070862,0.198457,23,0,0,48,15363378.74
21.79,4,5,20,0.4051,1.526742,0.285662,0.079586,14,1,0,42,18432102.42
20.88,6,6,11.11,1.0336,23.209023,-0.176963,0.049515,6,1,0,28,14760005.87
22.38,1,7,19.05,0.3379,1.13362,0.120575,0.065257,9,0,0,26,18915946.08
22.38,12,9,21.05,0.2028,3.068948,0.665839,0.065257,21,7,0,10,15262049.81
22.38,1,9,17.65,0.5278,1.551669,0.521238,0.065257,14,0,1,38,15075568.67
22.38,1,9,26.67,1.479,20.291434,0.104198,0.065257,2,1,1,20,33349355.28
20.99,2,7,40,1.7485,6.272884,0.194343,0.140424,0,1,0,33,20825906.51
22.38,1,7,26.32,0.491,3.129426,0.086502,0.065257,7,0,0,23,17661750.29
22.38,1,9,16.67,0.834,4.723251,0.98057,0.065257,9,0,1,19,28046400.82
